5b060c18,3060c183,060c1830,60c18306,0c183060,c183060c,183060c1,83060c18,3060c183,060c1830,60c18000,00000000,00000000
63162c58,b162c58b,162c58b1,62c58b16,2c58b162,c58b162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58800,00000000,00000000
6b264c99,3264c993,264c9932,64c99326,4c993264,c993264c,993264c9,93264c99,3264c993,264c9932,64c99000,00000000,00000000
73366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9800,00000000,00000000
7b468d1a,3468d1a3,468d1a34,68d1a346,8d1a3468,d1a3468d,1a3468d1,a3468d1a,3468d1a3,468d1a34,68d1a000,00000000,00000000
0356ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5a800,00000000,00000000
0b66cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b000,00000000,00000000
1376eddb,b76eddbb,76eddbb7,6eddbb76,eddbb76e,ddbb76ed,dbb76edd,bb76eddb,b76eddbb,76eddbb7,6eddb800,00000000,00000000
1b870e1c,3870e1c3,870e1c38,70e1c387,0e1c3870,e1c3870e,1c3870e1,c3870e1c,3870e1c3,870e1c38,70e1c000,00000000,00000000
23972e5c,b972e5cb,972e5cb9,72e5cb97,2e5cb972,e5cb972e,5cb972e5,cb972e5c,b972e5cb,972e5cb9,72e5c800,00000000,00000000
2ba74e9d,3a74e9d3,a74e9d3a,74e9d3a7,4e9d3a74,e9d3a74e,9d3a74e9,d3a74e9d,3a74e9d3,a74e9d3a,74e9d000,00000000,00000000
33b76edd,bb76eddb,b76eddbb,76eddbb7,6eddbb76,eddbb76e,ddbb76ed,dbb76edd,bb76eddb,b76eddbb,76edd800,00000000,00000000
3bc78f1e,3c78f1e3,c78f1e3c,78f1e3c7,8f1e3c78,f1e3c78f,1e3c78f1,e3c78f1e,3c78f1e3,c78f1e3c,78f1e000,00000000,00000000
43d7af5e,bd7af5eb,d7af5ebd,7af5ebd7,af5ebd7a,f5ebd7af,5ebd7af5,ebd7af5e,bd7af5eb,d7af5ebd,7af5e800,00000000,00000000
4be7cf9f,3e7cf9f3,e7cf9f3e,7cf9f3e7,cf9f3e7c,f9f3e7cf,9f3e7cf9,f3e7cf9f,3e7cf9f3,e7cf9f3e,7cf9f000,00000000,00000000
53f7efdf,bf7efdfb,f7efdfbf,7efdfbf7,efdfbf7e,fdfbf7ef,dfbf7efd,fbf7efdf,bf7efdfb,f7efdfbf,7efdf800,00000000,00000000
5c081020,40810204,08102040,81020408,10204081,02040810,20408102,04081020,40810204,08102040,81020000,00000000,00000000
64183060,c183060c,183060c1,83060c18,3060c183,060c1830,60c18306,0c183060,c183060c,183060c1,83060800,00000000,00000000
6c2850a1,42850a14,2850a142,850a1428,50a14285,0a142850,a142850a,142850a1,42850a14,2850a142,850a1000,00000000,00000000
743870e1,c3870e1c,3870e1c3,870e1c38,70e1c387,0e1c3870,e1c3870e,1c3870e1,c3870e1c,3870e1c3,870e1800,00000000,00000000
7c489122,44891224,48912244,89122448,91224489,12244891,22448912,24489122,44891224,48912244,89122000,00000000,00000000
0458b162,c58b162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58b16,2c58b162,c58b162c,58b162c5,8b162800,00000000,00000000
0c68d1a3,468d1a34,68d1a346,8d1a3468,d1a3468d,1a3468d1,a3468d1a,3468d1a3,468d1a34,68d1a346,8d1a3000,00000000,00000000
1478f1e3,c78f1e3c,78f1e3c7,8f1e3c78,f1e3c78f,1e3c78f1,e3c78f1e,3c78f1e3,c78f1e3c,78f1e3c7,8f1e3800,00000000,00000000
1c891224,48912244,89122448,91224489,12244891,22448912,24489122,44891224,48912244,89122448,91224000,00000000,00000000
24993264,c993264c,993264c9,93264c99,3264c993,264c9932,64c99326,4c993264,c993264c,993264c9,93264800,00000000,00000000
2ca952a5,4a952a54,a952a54a,952a54a9,52a54a95,2a54a952,a54a952a,54a952a5,4a952a54,a952a54a,952a5000,00000000,00000000
34b972e5,cb972e5c,b972e5cb,972e5cb9,72e5cb97,2e5cb972,e5cb972e,5cb972e5,cb972e5c,b972e5cb,972e5800,00000000,00000000
3cc99326,4c993264,c993264c,993264c9,93264c99,3264c993,264c9932,64c99326,4c993264,c993264c,99326000,00000000,00000000
44d9b366,cd9b366c,d9b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366800,00000000,00000000
4ce9d3a7,4e9d3a74,e9d3a74e,9d3a74e9,d3a74e9d,3a74e9d3,a74e9d3a,74e9d3a7,4e9d3a74,e9d3a74e,9d3a7000,00000000,00000000
54f9f3e7,cf9f3e7c,f9f3e7cf,9f3e7cf9,f3e7cf9f,3e7cf9f3,e7cf9f3e,7cf9f3e7,cf9f3e7c,f9f3e7cf,9f3e7800,00000000,00000000
5d0a1428,50a14285,0a142850,a142850a,142850a1,42850a14,2850a142,850a1428,50a14285,0a142850,a1428000,00000000,00000000
651a3468,d1a3468d,1a3468d1,a3468d1a,3468d1a3,468d1a34,68d1a346,8d1a3468,d1a3468d,1a3468d1,a3468800,00000000,00000000
6d2a54a9,52a54a95,2a54a952,a54a952a,54a952a5,4a952a54,a952a54a,952a54a9,52a54a95,2a54a952,a54a9000,00000000,00000000
753a74e9,d3a74e9d,3a74e9d3,a74e9d3a,74e9d3a7,4e9d3a74,e9d3a74e,9d3a74e9,d3a74e9d,3a74e9d3,a74e9800,00000000,00000000
7d4a952a,54a952a5,4a952a54,a952a54a,952a54a9,52a54a95,2a54a952,a54a952a,54a952a5,4a952a54,a952a000,00000000,00000000
055ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56a800,00000000,00000000
0d6ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab000,00000000,00000000
157af5eb,d7af5ebd,7af5ebd7,af5ebd7a,f5ebd7af,5ebd7af5,ebd7af5e,bd7af5eb,d7af5ebd,7af5ebd7,af5eb800,00000000,00000000
1d8b162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58b16,2c58b162,c58b162c,58b162c5,8b162c58,b162c000,00000000,00000000
259b366c,d9b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366cd9,b366c800,00000000,00000000
2dab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad000,00000000,00000000
35bb76ed,dbb76edd,bb76eddb,b76eddbb,76eddbb7,6eddbb76,eddbb76e,ddbb76ed,dbb76edd,bb76eddb,b76ed800,00000000,00000000
3dcb972e,5cb972e5,cb972e5c,b972e5cb,972e5cb9,72e5cb97,2e5cb972,e5cb972e,5cb972e5,cb972e5c,b972e000,00000000,00000000
45dbb76e,ddbb76ed,dbb76edd,bb76eddb,b76eddbb,76eddbb7,6eddbb76,eddbb76e,ddbb76ed,dbb76edd,bb76e800,00000000,00000000
4debd7af,5ebd7af5,ebd7af5e,bd7af5eb,d7af5ebd,7af5ebd7,af5ebd7a,f5ebd7af,5ebd7af5,ebd7af5e,bd7af000,00000000,00000000
55fbf7ef,dfbf7efd,fbf7efdf,bf7efdfb,f7efdfbf,7efdfbf7,efdfbf7e,fdfbf7ef,dfbf7efd,fbf7efdf,bf7ef800,00000000,00000000
5e0c1830,60c18306,0c183060,c183060c,183060c1,83060c18,3060c183,060c1830,60c18306,0c183060,c1830000,00000000,00000000
661c3870,e1c3870e,1c3870e1,c3870e1c,3870e1c3,870e1c38,70e1c387,0e1c3870,e1c3870e,1c3870e1,c3870800,00000000,00000000
6e2c58b1,62c58b16,2c58b162,c58b162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58b16,2c58b162,c58b1000,00000000,00000000
763c78f1,e3c78f1e,3c78f1e3,c78f1e3c,78f1e3c7,8f1e3c78,f1e3c78f,1e3c78f1,e3c78f1e,3c78f1e3,c78f1800,00000000,00000000
7e4c9932,64c99326,4c993264,c993264c,993264c9,93264c99,3264c993,264c9932,64c99326,4c993264,c9932000,00000000,00000000
065cb972,e5cb972e,5cb972e5,cb972e5c,b972e5cb,972e5cb9,72e5cb97,2e5cb972,e5cb972e,5cb972e5,cb972800,00000000,00000000
0e6cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b3000,00000000,00000000
167cf9f3,e7cf9f3e,7cf9f3e7,cf9f3e7c,f9f3e7cf,9f3e7cf9,f3e7cf9f,3e7cf9f3,e7cf9f3e,7cf9f3e7,cf9f3800,00000000,00000000
1e8d1a34,68d1a346,8d1a3468,d1a3468d,1a3468d1,a3468d1a,3468d1a3,468d1a34,68d1a346,8d1a3468,d1a34000,00000000,00000000
269d3a74,e9d3a74e,9d3a74e9,d3a74e9d,3a74e9d3,a74e9d3a,74e9d3a7,4e9d3a74,e9d3a74e,9d3a74e9,d3a74800,00000000,00000000
2ead5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab5000,00000000,00000000
36bd7af5,ebd7af5e,bd7af5eb,d7af5ebd,7af5ebd7,af5ebd7a,f5ebd7af,5ebd7af5,ebd7af5e,bd7af5eb,d7af5800,00000000,00000000
38000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
40102040,81020408,10204081,02040810,20408102,04081020,40810204,08102040,81020408,10204081,02040800,00000000,00000000
48204081,02040810,20408102,04081020,40810204,08102040,81020408,10204081,02040810,20408102,04081000,00000000,00000000
503060c1,83060c18,3060c183,060c1830,60c18306,0c183060,c183060c,183060c1,83060c18,3060c183,060c1800,00000000,00000000
58408102,04081020,40810204,08102040,81020408,10204081,02040810,20408102,04081020,40810204,08102000,00000000,00000000
f850a142,850a1428,50a14285,0a142850,a142850a,142850a1,42850a14,2850a142,850a1428,50a14285,0a142800,00000000,00000000
0860c183,060c1830,60c18306,0c183060,c183060c,183060c1,83060c18,3060c183,060c1830,60c18306,0c183000,00000000,00000000
1070e1c3,870e1c38,70e1c387,0e1c3870,e1c3870e,1c3870e1,c3870e1c,3870e1c3,870e1c38,70e1c387,0e1c3800,00000000,00000000
18810204,08102040,81020408,10204081,02040810,20408102,04081020,40810204,08102040,81020408,10204000,00000000,00000000
20912244,89122448,91224489,12244891,22448912,24489122,44891224,48912244,89122448,91224489,12244800,00000000,00000000
28a14285,0a142850,a142850a,142850a1,42850a14,2850a142,850a1428,50a14285,0a142850,a142850a,14285000,00000000,00000000
30b162c5,8b162c58,b162c58b,162c58b1,62c58b16,2c58b162,c58b162c,58b162c5,8b162c58,b162c58b,162c5800,00000000,00000000
38c18306,0c183060,c183060c,183060c1,83060c18,3060c183,060c1830,60c18306,0c183060,c183060c,18306000,00000000,00000000
40d1a346,8d1a3468,d1a3468d,1a3468d1,a3468d1a,3468d1a3,468d1a34,68d1a346,8d1a3468,d1a3468d,1a346800,00000000,00000000
48e1c387,0e1c3870,e1c3870e,1c3870e1,c3870e1c,3870e1c3,870e1c38,70e1c387,0e1c3870,e1c3870e,1c387000,00000000,00000000
50f1e3c7,8f1e3c78,f1e3c78f,1e3c78f1,e3c78f1e,3c78f1e3,c78f1e3c,78f1e3c7,8f1e3c78,f1e3c78f,1e3c7800,00000000,00000000
59020408,10204081,02040810,20408102,04081020,40810204,08102040,81020408,10204081,02040810,20408000,00000000,00000000
61122448,91224489,12244891,22448912,24489122,44891224,48912244,89122448,91224489,12244891,22448800,00000000,00000000
69224489,12244891,22448912,24489122,44891224,48912244,89122448,91224489,12244891,22448912,24489000,00000000,00000000
713264c9,93264c99,3264c993,264c9932,64c99326,4c993264,c993264c,993264c9,93264c99,3264c993,264c9800,00000000,00000000
7942850a,142850a1,42850a14,2850a142,850a1428,50a14285,0a142850,a142850a,142850a1,42850a14,2850a000,00000000,00000000
0152a54a,952a54a9,52a54a95,2a54a952,a54a952a,54a952a5,4a952a54,a952a54a,952a54a9,52a54a95,2a54a800,00000000,00000000
0962c58b,162c58b1,62c58b16,2c58b162,c58b162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58b16,2c58b000,00000000,00000000
1172e5cb,972e5cb9,72e5cb97,2e5cb972,e5cb972e,5cb972e5,cb972e5c,b972e5cb,972e5cb9,72e5cb97,2e5cb800,00000000,00000000
1983060c,183060c1,83060c18,3060c183,060c1830,60c18306,0c183060,c183060c,183060c1,83060c18,3060c000,00000000,00000000
2193264c,993264c9,93264c99,3264c993,264c9932,64c99326,4c993264,c993264c,993264c9,93264c99,3264c800,00000000,00000000
29a3468d,1a3468d1,a3468d1a,3468d1a3,468d1a34,68d1a346,8d1a3468,d1a3468d,1a3468d1,a3468d1a,3468d000,00000000,00000000
31b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366cd9,b366cd9b,366cd800,00000000,00000000
39c3870e,1c3870e1,c3870e1c,3870e1c3,870e1c38,70e1c387,0e1c3870,e1c3870e,1c3870e1,c3870e1c,3870e000,00000000,00000000
41d3a74e,9d3a74e9,d3a74e9d,3a74e9d3,a74e9d3a,74e9d3a7,4e9d3a74,e9d3a74e,9d3a74e9,d3a74e9d,3a74e800,00000000,00000000
49e3c78f,1e3c78f1,e3c78f1e,3c78f1e3,c78f1e3c,78f1e3c7,8f1e3c78,f1e3c78f,1e3c78f1,e3c78f1e,3c78f000,00000000,00000000
51f3e7cf,9f3e7cf9,f3e7cf9f,3e7cf9f3,e7cf9f3e,7cf9f3e7,cf9f3e7c,f9f3e7cf,9f3e7cf9,f3e7cf9f,3e7cf800,00000000,00000000
5a040810,20408102,04081020,40810204,08102040,81020408,10204081,02040810,20408102,04081020,40810000,00000000,00000000
62142850,a142850a,142850a1,42850a14,2850a142,850a1428,50a14285,0a142850,a142850a,142850a1,42850800,00000000,00000000
6a244891,22448912,24489122,44891224,48912244,89122448,91224489,12244891,22448912,24489122,44891000,00000000,00000000
723468d1,a3468d1a,3468d1a3,468d1a34,68d1a346,8d1a3468,d1a3468d,1a3468d1,a3468d1a,3468d1a3,468d1800,00000000,00000000
7a448912,24489122,44891224,48912244,89122448,91224489,12244891,22448912,24489122,44891224,48912000,00000000,00000000
0254a952,a54a952a,54a952a5,4a952a54,a952a54a,952a54a9,52a54a95,2a54a952,a54a952a,54a952a5,4a952800,00000000,00000000
0a64c993,264c9932,64c99326,4c993264,c993264c,993264c9,93264c99,3264c993,264c9932,64c99326,4c993000,00000000,00000000
1274e9d3,a74e9d3a,74e9d3a7,4e9d3a74,e9d3a74e,9d3a74e9,d3a74e9d,3a74e9d3,a74e9d3a,74e9d3a7,4e9d3800,00000000,00000000
1a850a14,2850a142,850a1428,50a14285,0a142850,a142850a,142850a1,42850a14,2850a142,850a1428,50a14000,00000000,00000000
22952a54,a952a54a,952a54a9,52a54a95,2a54a952,a54a952a,54a952a5,4a952a54,a952a54a,952a54a9,52a54800,00000000,00000000
2aa54a95,2a54a952,a54a952a,54a952a5,4a952a54,a952a54a,952a54a9,52a54a95,2a54a952,a54a952a,54a95000,00000000,00000000
32b56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5800,00000000,00000000
3ac58b16,2c58b162,c58b162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58b16,2c58b162,c58b162c,58b16000,00000000,00000000
42d5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56800,00000000,00000000
4ae5cb97,2e5cb972,e5cb972e,5cb972e5,cb972e5c,b972e5cb,972e5cb9,72e5cb97,2e5cb972,e5cb972e,5cb97000,00000000,00000000
52f5ebd7,af5ebd7a,f5ebd7af,5ebd7af5,ebd7af5e,bd7af5eb,d7af5ebd,7af5ebd7,af5ebd7a,f5ebd7af,5ebd7800,00000000,00000000
5b060c18,3060c183,060c1830,60c18306,0c183060,c183060c,183060c1,83060c18,3060c183,060c1830,60c18000,00000000,00000000
63162c58,b162c58b,162c58b1,62c58b16,2c58b162,c58b162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58800,00000000,00000000
6b264c99,3264c993,264c9932,64c99326,4c993264,c993264c,993264c9,93264c99,3264c993,264c9932,64c99000,00000000,00000000
73366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9800,00000000,00000000
7b468d1a,3468d1a3,468d1a34,68d1a346,8d1a3468,d1a3468d,1a3468d1,a3468d1a,3468d1a3,468d1a34,68d1a000,00000000,00000000
0356ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5a800,00000000,00000000
0b66cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b000,00000000,00000000
1376eddb,b76eddbb,76eddbb7,6eddbb76,eddbb76e,ddbb76ed,dbb76edd,bb76eddb,b76eddbb,76eddbb7,6eddb800,00000000,00000000
1b870e1c,3870e1c3,870e1c38,70e1c387,0e1c3870,e1c3870e,1c3870e1,c3870e1c,3870e1c3,870e1c38,70e1c000,00000000,00000000
23972e5c,b972e5cb,972e5cb9,72e5cb97,2e5cb972,e5cb972e,5cb972e5,cb972e5c,b972e5cb,972e5cb9,72e5c800,00000000,00000000
2ba74e9d,3a74e9d3,a74e9d3a,74e9d3a7,4e9d3a74,e9d3a74e,9d3a74e9,d3a74e9d,3a74e9d3,a74e9d3a,74e9d000,00000000,00000000
33b76edd,bb76eddb,b76eddbb,76eddbb7,6eddbb76,eddbb76e,ddbb76ed,dbb76edd,bb76eddb,b76eddbb,76edd800,00000000,00000000
3bc78f1e,3c78f1e3,c78f1e3c,78f1e3c7,8f1e3c78,f1e3c78f,1e3c78f1,e3c78f1e,3c78f1e3,c78f1e3c,78f1e000,00000000,00000000
43d7af5e,bd7af5eb,d7af5ebd,7af5ebd7,af5ebd7a,f5ebd7af,5ebd7af5,ebd7af5e,bd7af5eb,d7af5ebd,7af5e800,00000000,00000000
4be7cf9f,3e7cf9f3,e7cf9f3e,7cf9f3e7,cf9f3e7c,f9f3e7cf,9f3e7cf9,f3e7cf9f,3e7cf9f3,e7cf9f3e,7cf9f000,00000000,00000000
53f7efdf,bf7efdfb,f7efdfbf,7efdfbf7,efdfbf7e,fdfbf7ef,dfbf7efd,fbf7efdf,bf7efdfb,f7efdfbf,7efdf800,00000000,00000000
5c081020,40810204,08102040,81020408,10204081,02040810,20408102,04081020,40810204,08102040,81020000,00000000,00000000
64183060,c183060c,183060c1,83060c18,3060c183,060c1830,60c18306,0c183060,c183060c,183060c1,83060800,00000000,00000000
6c2850a1,42850a14,2850a142,850a1428,50a14285,0a142850,a142850a,142850a1,42850a14,2850a142,850a1000,00000000,00000000
743870e1,c3870e1c,3870e1c3,870e1c38,70e1c387,0e1c3870,e1c3870e,1c3870e1,c3870e1c,3870e1c3,870e1800,00000000,00000000
7c489122,44891224,48912244,89122448,91224489,12244891,22448912,24489122,44891224,48912244,89122000,00000000,00000000
0458b162,c58b162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58b16,2c58b162,c58b162c,58b162c5,8b162800,00000000,00000000
0c68d1a3,468d1a34,68d1a346,8d1a3468,d1a3468d,1a3468d1,a3468d1a,3468d1a3,468d1a34,68d1a346,8d1a3000,00000000,00000000
1478f1e3,c78f1e3c,78f1e3c7,8f1e3c78,f1e3c78f,1e3c78f1,e3c78f1e,3c78f1e3,c78f1e3c,78f1e3c7,8f1e3800,00000000,00000000
1c891224,48912244,89122448,91224489,12244891,22448912,24489122,44891224,48912244,89122448,91224000,00000000,00000000
24993264,c993264c,993264c9,93264c99,3264c993,264c9932,64c99326,4c993264,c993264c,993264c9,93264800,00000000,00000000
2ca952a5,4a952a54,a952a54a,952a54a9,52a54a95,2a54a952,a54a952a,54a952a5,4a952a54,a952a54a,952a5000,00000000,00000000
34b972e5,cb972e5c,b972e5cb,972e5cb9,72e5cb97,2e5cb972,e5cb972e,5cb972e5,cb972e5c,b972e5cb,972e5800,00000000,00000000
3cc99326,4c993264,c993264c,993264c9,93264c99,3264c993,264c9932,64c99326,4c993264,c993264c,99326000,00000000,00000000
44d9b366,cd9b366c,d9b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366800,00000000,00000000
4ce9d3a7,4e9d3a74,e9d3a74e,9d3a74e9,d3a74e9d,3a74e9d3,a74e9d3a,74e9d3a7,4e9d3a74,e9d3a74e,9d3a7000,00000000,00000000
54f9f3e7,cf9f3e7c,f9f3e7cf,9f3e7cf9,f3e7cf9f,3e7cf9f3,e7cf9f3e,7cf9f3e7,cf9f3e7c,f9f3e7cf,9f3e7800,00000000,00000000
5d0a1428,50a14285,0a142850,a142850a,142850a1,42850a14,2850a142,850a1428,50a14285,0a142850,a1428000,00000000,00000000
651a3468,d1a3468d,1a3468d1,a3468d1a,3468d1a3,468d1a34,68d1a346,8d1a3468,d1a3468d,1a3468d1,a3468800,00000000,00000000
6d2a54a9,52a54a95,2a54a952,a54a952a,54a952a5,4a952a54,a952a54a,952a54a9,52a54a95,2a54a952,a54a9000,00000000,00000000
753a74e9,d3a74e9d,3a74e9d3,a74e9d3a,74e9d3a7,4e9d3a74,e9d3a74e,9d3a74e9,d3a74e9d,3a74e9d3,a74e9800,00000000,00000000
7d4a952a,54a952a5,4a952a54,a952a54a,952a54a9,52a54a95,2a54a952,a54a952a,54a952a5,4a952a54,a952a000,00000000,00000000
055ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56a800,00000000,00000000
0d6ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab000,00000000,00000000
157af5eb,d7af5ebd,7af5ebd7,af5ebd7a,f5ebd7af,5ebd7af5,ebd7af5e,bd7af5eb,d7af5ebd,7af5ebd7,af5eb800,00000000,00000000
1d8b162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58b16,2c58b162,c58b162c,58b162c5,8b162c58,b162c000,00000000,00000000
259b366c,d9b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366cd9,b366c800,00000000,00000000
2dab56ad,5ab56ad5,ab56ad5a,b56ad5ab,56ad5ab5,6ad5ab56,ad5ab56a,d5ab56ad,5ab56ad5,ab56ad5a,b56ad000,00000000,00000000
35bb76ed,dbb76edd,bb76eddb,b76eddbb,76eddbb7,6eddbb76,eddbb76e,ddbb76ed,dbb76edd,bb76eddb,b76ed800,00000000,00000000
3dcb972e,5cb972e5,cb972e5c,b972e5cb,972e5cb9,72e5cb97,2e5cb972,e5cb972e,5cb972e5,cb972e5c,b972e000,00000000,00000000
45dbb76e,ddbb76ed,dbb76edd,bb76eddb,b76eddbb,76eddbb7,6eddbb76,eddbb76e,ddbb76ed,dbb76edd,bb76e800,00000000,00000000
4debd7af,5ebd7af5,ebd7af5e,bd7af5eb,d7af5ebd,7af5ebd7,af5ebd7a,f5ebd7af,5ebd7af5,ebd7af5e,bd7af000,00000000,00000000
55fbf7ef,dfbf7efd,fbf7efdf,bf7efdfb,f7efdfbf,7efdfbf7,efdfbf7e,fdfbf7ef,dfbf7efd,fbf7efdf,bf7ef800,00000000,00000000
5e0c1830,60c18306,0c183060,c183060c,183060c1,83060c18,3060c183,060c1830,60c18306,0c183060,c1830000,00000000,00000000
661c3870,e1c3870e,1c3870e1,c3870e1c,3870e1c3,870e1c38,70e1c387,0e1c3870,e1c3870e,1c3870e1,c3870800,00000000,00000000
6e2c58b1,62c58b16,2c58b162,c58b162c,58b162c5,8b162c58,b162c58b,162c58b1,62c58b16,2c58b162,c58b1000,00000000,00000000
763c78f1,e3c78f1e,3c78f1e3,c78f1e3c,78f1e3c7,8f1e3c78,f1e3c78f,1e3c78f1,e3c78f1e,3c78f1e3,c78f1800,00000000,00000000
7e4c9932,64c99326,4c993264,c993264c,993264c9,93264c99,3264c993,264c9932,64c99326,4c993264,c9932000,00000000,00000000
065cb972,e5cb972e,5cb972e5,cb972e5c,b972e5cb,972e5cb9,72e5cb97,2e5cb972,e5cb972e,5cb972e5,cb972800,00000000,00000000
0e6cd9b3,66cd9b36,6cd9b366,cd9b366c,d9b366cd,9b366cd9,b366cd9b,366cd9b3,66cd9b36,6cd9b366,cd9b3000,00000000,00000000
167cf9f3,e7cf9f3e,7cf9f3e7,cf9f3e7c,f9f3e7cf,9f3e7cf9,f3e7cf9f,3e7cf9f3,e7cf9f3e,7cf9f3e7,cf9f3800,00000000,00000000
